contig_id	cds_id	start	end	strand	phrog	function	product	annotation_method	transl_table	bitscore	fident	evalue	qStart	qEnd	qLen	tStart	tEnd	tLen	annotation_source	tophit_protein	function_with_highest_bitscore_proportion	top_bitscore_proportion_not_unknown	head_and_packaging_bitscore_proportion	integration_and_excision_bitscore_proportion	tail_bitscore_proportion	moron_auxiliary_metabolic_gene_and_host_takeover_bitscore_proportion	DNA_RNA_and_nucleotide_metabolism_bitscore_proportion	connector_bitscore_proportion	transcription_regulation_bitscore_proportion	lysis_bitscore_proportion	other_bitscore_proportion	unknown_function_bitscore_proportion
Ef-P10-208	Ef-P10-208_CDS_0020	14779	16488	+	279	tail	tail sheath	foldseek	11	4919.0	0.996	0.000e+00	0.0	568.0	569.0	0.0	568.0	569.0	foldseek	protein431925	tail	0.999	0.0	0.0	0.999	0.0	0.0	0.001	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0021	16549	16971	+	985	head and packaging	virion structural protein	foldseek	11	1124.0	0.971	6.891e-26	0.0	139.0	140.0	0.0	139.0	140.0	foldseek	protein786268	tail	0.9	0.075	0.0	0.9	0.0	0.001	0.012	0.0	0.002	0.01	0.0
Ef-P10-208	Ef-P10-208_CDS_0022	17095	17931	+	559	DNA, RNA and nucleotide metabolism	HNH endonuclease	foldseek	11	294.0	0.231	3.594e-13	38.0	267.0	278.0	23.0	247.0	447.0	foldseek	envhog_protein938264	DNA, RNA and nucleotide metabolism	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0023	17945	18091	+	1382	unknown function	hypothetical protein	foldseek	11	259.0	0.958	3.895e-06	0.0	47.0	48.0	0.0	47.0	48.0	foldseek	protein293566	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0024	18227	18700	+	1038	tail	tail assembly chaperone	foldseek	11	1159.0	1.0	8.442e-28	0.0	156.0	157.0	0.0	156.0	157.0	foldseek	protein618995	tail	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0025	18768	19343	+	1316	DNA, RNA and nucleotide metabolism	RNA polymerase beta subunit	foldseek	11	852.0	0.994	2.056e-28	0.0	190.0	191.0	0.0	190.0	191.0	foldseek	protein737050	DNA, RNA and nucleotide metabolism	0.811	0.0	0.0	0.189	0.0	0.811	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0026	19388	23044	+	1047	tail	tail associated lysin	foldseek	11	3161.0	0.995	2.241e-100	80.0	1078.0	1218.0	1.0	999.0	1000.0	foldseek	protein203198_1	tail	0.988	0.001	0.0	0.988	0.001	0.0	0.0	0.0	0.009	0.002	0.0
Ef-P10-208	Ef-P10-208_CDS_0027	23083	26268	+	1015	tail	tail protein with lysin activity	foldseek	11	6435.0	0.998	0.000e+00	0.0	999.0	1061.0	0.0	999.0	1000.0	foldseek	protein463570_1	tail	0.878	0.054	0.0	0.878	0.0	0.0	0.0	0.0	0.038	0.03	0.0
Ef-P10-208	Ef-P10-208_CDS_0028	26353	31830	+	2929	tail	tail fiber protein	foldseek	11	4619.0	0.927	0.000e+00	6.0	1002.0	1825.0	3.0	999.0	1000.0	foldseek	protein654816_1	tail	0.733	0.063	0.0	0.733	0.021	0.0	0.007	0.0	0.001	0.175	0.0
Ef-P10-208	Ef-P10-208_CDS_0029	31930	34380	+	372	tail	tail protein	foldseek	11	5345.0	0.892	0.000e+00	0.0	815.0	816.0	0.0	802.0	803.0	foldseek	protein820851	tail	0.919	0.068	0.0	0.919	0.001	0.004	0.003	0.0	0.0	0.005	0.0
Ef-P10-208	Ef-P10-208_CDS_0030	34374	35102	+	1348	tail	tail fiber protein	foldseek	11	627.0	0.314	1.809e-19	2.0	241.0	242.0	3.0	240.0	241.0	foldseek	protein523147	tail	0.97	0.01	0.0	0.97	0.0	0.0	0.0	0.0	0.0	0.02	0.0
Ef-P10-208	Ef-P10-208_CDS_0031	35139	35279	+	1382	unknown function	hypothetical protein	foldseek	11	229.0	0.977	2.970e-05	0.0	44.0	46.0	0.0	44.0	48.0	foldseek	protein293499	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0032	35360	36064	+	1348	tail	tail fiber protein	foldseek	11	428.0	0.243	6.529e-15	0.0	231.0	234.0	1.0	227.0	241.0	foldseek	protein523145	tail	0.964	0.0	0.0	0.964	0.0	0.0	0.0	0.0	0.0	0.036	0.0
Ef-P10-208	Ef-P10-208_CDS_0033	36151	36840	+	1011	head and packaging	virion structural protein	foldseek	11	1318.0	0.995	4.016e-38	0.0	228.0	229.0	0.0	228.0	229.0	foldseek	protein647505	tail	0.722	0.181	0.0	0.722	0.0	0.002	0.0	0.0	0.093	0.001	0.0
Ef-P10-208	Ef-P10-208_CDS_0034	36844	37380	+	1011	head and packaging	virion structural protein	foldseek	11	259.0	0.218	3.401e-06	1.0	175.0	178.0	194.0	389.0	390.0	foldseek	envhog_protein34275	head and packaging	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0035	37367	38071	+	975	tail	baseplate protein	foldseek	11	1829.0	1.0	3.191e-48	0.0	233.0	234.0	0.0	233.0	234.0	foldseek	protein24606	tail	0.999	0.001	0.0	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0036	38087	39139	+	6	tail	baseplate wedge subunit	foldseek	11	2962.0	0.991	1.243e-72	0.0	349.0	350.0	0.0	349.0	350.0	foldseek	protein239915	tail	0.999	0.0	0.001	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0037	39157	42549	+	7378	tail	baseplate protein	foldseek	11	2896.0	0.507	2.251e-98	0.0	1123.0	1130.0	0.0	807.0	1000.0	foldseek	protein197068_1	tail	0.717	0.22	0.0	0.717	0.019	0.0	0.009	0.0	0.002	0.033	0.0
Ef-P10-208	Ef-P10-208_CDS_0038	42674	42564	-	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0039	42721	43200	+	1394	head and packaging	virion structural protein	foldseek	11	1357.0	0.993	6.795e-31	0.0	158.0	159.0	0.0	158.0	159.0	foldseek	protein248250	head and packaging	0.759	0.759	0.0	0.241	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0040	43215	46679	+	5342	tail	tail fiber protein	foldseek	11	1285.0	0.178	2.148e-46	404.0	1146.0	1154.0	18.0	998.0	1000.0	foldseek	efam_protein139115_2	tail	0.762	0.184	0.0	0.762	0.0	0.002	0.004	0.0	0.047	0.001	0.0
Ef-P10-208	Ef-P10-208_CDS_0041	46757	46963	+	1074	unknown function	hypothetical protein	pharokka	11																							
Ef-P10-208	Ef-P10-208_CDS_0042	47218	48990	+	16	DNA, RNA and nucleotide metabolism	DNA helicase	foldseek	11	4930.0	1.0	0.000e+00	0.0	589.0	590.0	0.0	589.0	590.0	foldseek	protein402695	DNA, RNA and nucleotide metabolism	0.986	0.0	0.0	0.0	0.012	0.986	0.0	0.0	0.0	0.001	0.0
Ef-P10-208	Ef-P10-208_CDS_0043	49018	50646	+	1098	DNA, RNA and nucleotide metabolism	HTH DNA binding protein	foldseek	11	3859.0	0.994	4.097e-76	0.0	541.0	542.0	0.0	541.0	542.0	foldseek	protein823996	DNA, RNA and nucleotide metabolism	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0044	50679	52151	+	19	DNA, RNA and nucleotide metabolism	DnaB-like replicative helicase	foldseek	11	2938.0	0.997	3.408e-88	0.0	489.0	490.0	0.0	489.0	490.0	foldseek	protein513928	DNA, RNA and nucleotide metabolism	0.92	0.002	0.0	0.0	0.003	0.92	0.0	0.0	0.0	0.075	0.0
Ef-P10-208	Ef-P10-208_CDS_0045	52151	53206	+	100	DNA, RNA and nucleotide metabolism	SbcD-like subunit of palindrome specific endonuclease	foldseek	11	2930.0	0.994	7.266e-71	0.0	350.0	351.0	0.0	350.0	351.0	foldseek	protein549469	DNA, RNA and nucleotide metabolism	0.935	0.0	0.0	0.0	0.0	0.935	0.0	0.013	0.0	0.051	0.0
Ef-P10-208	Ef-P10-208_CDS_0046	53322	55214	+	77	DNA, RNA and nucleotide metabolism	SbcC-like subunit of palindrome specific endonuclease	foldseek	11	4664.0	0.998	0.000e+00	0.0	629.0	630.0	0.0	629.0	630.0	foldseek	protein145217	DNA, RNA and nucleotide metabolism	0.986	0.0	0.0	0.002	0.007	0.986	0.0	0.0	0.0	0.004	0.0
Ef-P10-208	Ef-P10-208_CDS_0047	55223	55888	+	1070	moron, auxiliary metabolic gene and host takeover	anti-sigma factor	foldseek	11	1645.0	0.995	1.826e-39	0.0	220.0	221.0	0.0	220.0	221.0	foldseek	protein774194	moron, auxiliary metabolic gene and host takeover	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0048	55889	56947	+	47	DNA, RNA and nucleotide metabolism	DNA primase	foldseek	11	2380.0	1.0	5.319e-73	0.0	351.0	352.0	0.0	351.0	352.0	foldseek	protein750715	DNA, RNA and nucleotide metabolism	0.997	0.0	0.002	0.0	0.0	0.997	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0049	56964	57596	+	3523	unknown function	hypothetical protein	foldseek	11	1274.0	0.995	5.257e-34	0.0	209.0	210.0	0.0	209.0	210.0	foldseek	protein28166	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0050	57622	58506	+	135	DNA, RNA and nucleotide metabolism	dUTPase	foldseek	11	2501.0	0.989	3.243e-59	0.0	293.0	294.0	0.0	293.0	294.0	foldseek	protein326787	DNA, RNA and nucleotide metabolism	0.993	0.0	0.0	0.0	0.0	0.993	0.0	0.0	0.0	0.007	0.0
Ef-P10-208	Ef-P10-208_CDS_0051	58509	58739	+	17092	DNA, RNA and nucleotide metabolism	dUTPase	foldseek	11	572.0	1.0	4.312e-14	0.0	75.0	76.0	0.0	75.0	76.0	foldseek	protein555931	DNA, RNA and nucleotide metabolism	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0052	58741	59049	+	20515	unknown function	hypothetical protein	foldseek	11	319.0	0.99	7.020e-12	0.0	101.0	102.0	0.0	101.0	102.0	foldseek	protein850393	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0053	59036	59347	+	7516	unknown function	hypothetical protein	foldseek	11	483.0	1.0	2.942e-13	0.0	102.0	103.0	10.0	112.0	113.0	foldseek	protein570752	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0054	59340	59711	+	1095	unknown function	hypothetical protein	foldseek	11	643.0	1.0	3.226e-18	0.0	122.0	123.0	0.0	122.0	123.0	foldseek	protein44105	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0055	59731	60399	+	244	DNA, RNA and nucleotide metabolism	RusA-like Holliday junction resolvase	foldseek	11	1647.0	0.99	2.463e-47	0.0	221.0	222.0	0.0	221.0	222.0	foldseek	protein404513	DNA, RNA and nucleotide metabolism	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0056	60401	60700	+	17395	unknown function	hypothetical protein	foldseek	11	666.0	1.0	5.665e-17	0.0	98.0	99.0	0.0	98.0	99.0	foldseek	protein675318	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0057	60706	61185	+	1689	other	nucleotide kinase	foldseek	11	293.0	0.424	2.231e-05	1.0	73.0	159.0	183.0	255.0	256.0	foldseek	envhog_protein497756	other	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0058	61278	62072	+	9252	DNA, RNA and nucleotide metabolism	DNA repair photolyase	foldseek	11	214.0	0.171	1.191e-08	9.0	229.0	264.0	481.0	716.0	733.0	foldseek	envhog_protein1642823	DNA, RNA and nucleotide metabolism	0.947	0.0	0.0	0.0	0.0	0.947	0.0	0.0	0.0	0.053	0.0
Ef-P10-208	Ef-P10-208_CDS_0059	62065	62376	+	379	DNA, RNA and nucleotide metabolism	DNA binding protein	foldseek	11	735.0	0.99	3.764e-18	0.0	102.0	103.0	0.0	102.0	103.0	foldseek	protein149425	DNA, RNA and nucleotide metabolism	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0060	62466	64856	+	17	DNA, RNA and nucleotide metabolism	DNA polymerase	foldseek	11	6218.0	0.991	0.000e+00	0.0	795.0	796.0	0.0	799.0	800.0	foldseek	protein435711	DNA, RNA and nucleotide metabolism	0.999	0.0	0.0	0.0	0.0	0.999	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0061	64989	65678	+	2081	DNA, RNA and nucleotide metabolism	HNH endonuclease	foldseek	11	1673.0	0.938	4.253e-47	0.0	228.0	229.0	0.0	228.0	229.0	foldseek	protein555171	DNA, RNA and nucleotide metabolism	0.999	0.0	0.0	0.0	0.0	0.999	0.0	0.0	0.0	0.001	0.0
Ef-P10-208	Ef-P10-208_CDS_0062	65722	65630	-	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0063	65943	65854	-	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0064	66068	65964	-	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0065	66043	66522	+	5995	DNA, RNA and nucleotide metabolism	DNA polymerase	foldseek	11	1078.0	1.0	2.423e-26	0.0	158.0	159.0	15.0	173.0	174.0	foldseek	protein820329	DNA, RNA and nucleotide metabolism	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0066	66625	67167	+	231	DNA, RNA and nucleotide metabolism	UvsY-like recombination mediator	foldseek	11	198.0	0.192	2.140e-04	27.0	151.0	180.0	18.0	138.0	142.0	foldseek	envhog_protein994565	DNA, RNA and nucleotide metabolism	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0067	67224	68513	+	1867	DNA, RNA and nucleotide metabolism	single strand DNA binding protein	foldseek	11	2430.0	0.993	2.063e-74	0.0	428.0	429.0	0.0	428.0	429.0	foldseek	protein179484	DNA, RNA and nucleotide metabolism	0.999	0.0	0.0	0.0	0.0	0.999	0.0	0.0	0.0	0.001	0.0
Ef-P10-208	Ef-P10-208_CDS_0068	68598	69845	+	97	other	UvsX-like recombinase	foldseek	11	3330.0	0.997	1.463e-82	0.0	414.0	415.0	0.0	414.0	415.0	foldseek	protein822557	DNA, RNA and nucleotide metabolism	0.67	0.005	0.0	0.0	0.009	0.67	0.0	0.0	0.0	0.315	0.0
Ef-P10-208	Ef-P10-208_CDS_0069	69971	70285	+	1089	unknown function	hypothetical protein	foldseek	11	856.0	0.99	1.877e-19	0.0	103.0	104.0	24.0	127.0	128.0	foldseek	protein666090	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0070	70278	70892	+	1025	transcription regulation	RNA polymerase sigma factor	foldseek	11	837.0	0.995	3.397e-27	0.0	203.0	204.0	0.0	203.0	204.0	foldseek	protein399306	transcription regulation	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0071	70953	71228	+	263	lysis	holin	foldseek	11	473.0	0.989	1.024e-11	0.0	90.0	91.0	0.0	90.0	91.0	foldseek	protein518158	lysis	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0072	71276	72238	+	215	head and packaging	structural protein with Ig domain	foldseek	11	2485.0	0.996	9.314e-60	0.0	319.0	320.0	0.0	319.0	320.0	foldseek	protein745444	tail	0.549	0.355	0.0	0.549	0.004	0.007	0.005	0.0	0.003	0.077	0.0
Ef-P10-208	Ef-P10-208_CDS_0073	72259	72702	+	1240	other	Ig domain containing protein	foldseek	11	1104.0	1.0	7.099e-26	0.0	146.0	147.0	0.0	146.0	147.0	foldseek	protein48174	other	0.808	0.192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.808	0.0
Ef-P10-208	Ef-P10-208_CDS_0074	72677	72769	+	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0075	72808	73104	+	20613	unknown function	hypothetical protein	foldseek	11	547.0	0.959	6.698e-15	0.0	97.0	98.0	0.0	97.0	98.0	foldseek	protein499871	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0076	73109	74062	+	1850	other	exopolyphosphatase	foldseek	11	2466.0	0.993	9.976e-62	0.0	316.0	317.0	0.0	316.0	317.0	foldseek	protein796666	other	0.889	0.0	0.0	0.0	0.0	0.11	0.0	0.0	0.001	0.889	0.0
Ef-P10-208	Ef-P10-208_CDS_0077	74116	75399	+	284	DNA, RNA and nucleotide metabolism	exonuclease	foldseek	11	2740.0	0.995	6.981e-81	0.0	426.0	427.0	0.0	426.0	427.0	foldseek	protein351407	DNA, RNA and nucleotide metabolism	0.899	0.0	0.0	0.0	0.0	0.899	0.0	0.0	0.0	0.101	0.0
Ef-P10-208	Ef-P10-208_CDS_0078	75411	75785	+	7143	unknown function	hypothetical protein	foldseek	11	708.0	0.983	3.530e-17	0.0	123.0	124.0	0.0	123.0	124.0	foldseek	protein46526	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0079	75824	76444	+	1080	unknown function	hypothetical protein	foldseek	11	1141.0	0.995	4.814e-32	0.0	205.0	206.0	0.0	205.0	206.0	foldseek	protein8661	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0080	76444	77184	+	defensefinder	moron, auxiliary metabolic gene and host takeover	DefenseFinder protein	foldseek	11	272.0	0.147	5.888e-11	0.0	228.0	246.0	0.0	210.0	267.0	foldseek	Rst_gop_beta_cll_1431	DNA, RNA and nucleotide metabolism	0.909	0.0	0.0	0.0	0.091	0.909	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0081	77174	77680	+	2356	unknown function	hypothetical protein	foldseek	11	1013.0	1.0	4.605e-28	0.0	167.0	168.0	0.0	167.0	168.0	foldseek	protein793829	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0082	77694	78044	+	2131	unknown function	hypothetical protein	foldseek	11	960.0	1.0	3.866e-20	0.0	115.0	116.0	0.0	115.0	116.0	foldseek	protein474493	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0083	78069	78926	+	1113	unknown function	hypothetical protein	foldseek	11	2581.0	1.0	1.889e-57	0.0	284.0	285.0	0.0	284.0	285.0	foldseek	protein835205	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0084	79033	79878	+	388	DNA, RNA and nucleotide metabolism	nucleotidyltransferase	foldseek	11	348.0	0.167	2.001e-10	17.0	275.0	281.0	2.0	245.0	260.0	foldseek	protein668505	DNA, RNA and nucleotide metabolism	0.995	0.0	0.0	0.0	0.0	0.995	0.0	0.0	0.0	0.005	0.0
Ef-P10-208	Ef-P10-208_CDS_0085	79871	81508	+	755	DNA, RNA and nucleotide metabolism	RNA ligase	foldseek	11	126.0	0.176	9.093e-04	371.0	537.0	545.0	298.0	472.0	621.0	foldseek	envhog_protein542433	DNA, RNA and nucleotide metabolism	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0086	81993	81790	-	No_PHROG	unknown function	hypothetical protein	none	11																							
Ef-P10-208	Ef-P10-208_CDS_0087	81818	82507	+	1007	unknown function	hypothetical protein	foldseek	11	1267.0	1.0	1.964e-32	0.0	228.0	229.0	0.0	228.0	229.0	foldseek	protein562767	unknown function	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ef-P10-208	Ef-P10-208_CDS_0088	82518	82985	+	1104	head and packaging	virion structural protein	foldseek	11	1324.0	0.98	3.222e-29	0.0	154.0	155.0	0.0	154.0	155.0	foldseek	protein782324	head and packaging	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
